Tolerance_deg,Frame_ID,Camera_Sensor,Camera_Detection_ID,Camera_Raw_Bearing,Camera_Calibrated_Bearing,Matched,Matched_LiDAR_Cluster_ID,LiDAR_Bearing,Bearing_Difference_deg,Candidate_LiDAR_Count
3.0,45,RGB,5,16.88409948348999,15.318766536712646,True,5,14.396923909196166,0.9218426275164795,1
3.0,46,RGB,1,9.397903561592102,8.024217230415344,True,3,7.65001533382348,0.3742018965918641,3
3.0,46,RGB,2,1.4846904516220092,0.3135823760604859,True,1,-0.00011884197075549416,0.3137012180312414,1
3.0,46,RGB,3,-15.040903186798095,-15.788956065216066,True,6,-15.74975450021323,0.03920156500283589,1
3.0,46,RGB,4,-6.853869259357452,-7.811510206317902,True,7,-8.099415216692213,0.2879050103743115,1
3.0,46,RGB,5,16.901478195190432,15.335700353393557,True,5,14.396923909196166,0.9387764441973907,1
3.0,47,RGB,1,9.383089542388916,8.00978245010376,True,3,7.65001533382348,0.35976711628028024,3
3.0,47,RGB,2,1.4725381851196289,0.30174120758056633,True,1,-0.00011884197075549416,0.30186004955132184,1
3.0,47,RGB,3,-15.054763877391816,-15.802461922130586,True,6,-15.74975450021323,0.052707421917356,1
3.0,47,RGB,4,-6.867015159130096,-7.824319571056366,True,7,-8.099415216692213,0.2750956456358473,1
3.0,47,RGB,5,16.903927731513978,15.338087181587222,True,5,14.396923909196166,0.941163272391055,1
3.0,48,RGB,1,9.385789132118225,8.012412930335998,True,3,7.65001533382348,0.3623975965125181,3
3.0,48,RGB,2,1.458176565170288,0.28774724510192873,True,1,-0.00011884197075549416,0.28786608707268424,1
3.0,48,RGB,3,-15.034009444713593,-15.782238802928926,True,6,-15.74975450021323,0.032484302715696245,1
3.0,48,RGB,4,-6.839652407169342,-7.7976573055458065,True,7,-8.099415216692213,0.3017579111464066,1
3.0,48,RGB,5,16.906137084960935,15.340239975585936,True,5,14.396923909196166,0.9433160663897695,1
3.0,49,RGB,1,9.387490153312683,8.014070405387878,True,3,7.65001533382348,0.3640550715643984,3
3.0,49,RGB,2,1.4778567552566528,0.3069236223220826,True,1,-0.00011884197075549416,0.3070424642928381,1
3.0,49,RGB,3,-15.03251734972,-15.78078490556717,True,6,-15.74975450021323,0.031030405353940083,1
3.0,49,RGB,4,-6.841457891464233,-7.799416569442749,True,7,-8.099415216692213,0.29999864724946423,1
3.0,49,RGB,5,16.914045023918153,15.347945471305847,True,5,14.396923909196166,0.9510215621096805,1
3.0,50,RGB,1,9.390655303001404,8.017154527244568,True,3,7.65001533382348,0.3671391934210879,3
3.0,50,RGB,2,1.4683448553085328,0.29765522701263447,True,1,-0.00011884197075549416,0.29777406898339,1
3.0,50,RGB,3,-15.069964492321015,-15.817273401317598,True,6,-15.74975450021323,0.06751890110436776,1
3.0,50,RGB,4,-6.857851195335388,-7.815390204734802,True,7,-8.099415216692213,0.2840250119574108,1
3.0,50,RGB,5,16.902621531486513,15.33681442028046,True,5,14.396923909196166,0.9398905110842932,1
3.0,51,RGB,1,9.373625349998473,8.000560541038512,True,3,7.65001533382348,0.35054520721503213,3
3.0,51,RGB,2,1.4714491367340088,0.30068003883361816,True,1,-0.00011884197075549416,0.30079888080437367,1
3.0,51,RGB,3,-15.039445638656616,-15.787535830307009,True,6,-15.74975450021323,0.03778133009377882,1
3.0,51,RGB,4,-6.871780157089233,-7.828962585067749,True,7,-8.099415216692213,0.2704526316244644,1
3.0,51,RGB,5,16.90600547790527,15.340111737670897,True,5,14.396923909196166,0.9431878284747306,1
3.0,52,RGB,1,9.386134600639343,8.012749554862976,True,3,7.65001533382348,0.3627342210394966,3
3.0,52,RGB,2,1.4748314380645753,0.30397575325012216,True,1,-0.00011884197075549416,0.3040945952208777,1
3.0,52,RGB,3,-15.026683866977692,-15.775100759983063,True,6,-15.74975450021323,0.02534625976983307,1
3.0,52,RGB,4,-6.8400513410568236,-7.7980460267257685,True,7,-8.099415216692213,0.3013691899664446,1
3.0,52,RGB,5,16.90336511135101,15.337538964500427,True,5,14.396923909196166,0.94061505530426,1
3.0,53,RGB,1,9.384790563583374,8.01143992515564,True,3,7.65001533382348,0.36142459133216054,3
3.0,53,RGB,2,1.4639376640319823,0.2933608598327637,True,1,-0.00011884197075549416,0.29347970180351923,1
3.0,53,RGB,3,-15.050865018367768,-15.798662873897554,True,6,-15.74975450021323,0.048908373684323436,1
3.0,53,RGB,4,-6.8425691485404965,-7.80049937833786,True,7,-8.099415216692213,0.2989158383543531,1
3.0,53,RGB,5,16.897648429870603,15.331968630065917,True,5,14.396923909196166,0.935044720869751,1
3.0,54,RGB,1,9.378364849090577,8.005178708953858,True,3,7.65001533382348,0.35516337513037843,3
3.0,54,RGB,2,1.4973971128463746,0.3259637467575074,True,1,-0.00011884197075549416,0.3260825887282629,1
3.0,54,RGB,3,-15.059920406341552,-15.80748644393921,True,6,-15.74975450021323,0.05773194372597956,1
3.0,54,RGB,4,-6.855937957763672,-7.813525946044922,True,7,-8.099415216692213,0.2858892706472913,1
3.0,54,RGB,5,16.898095893859864,15.332404638977051,True,5,14.396923909196166,0.9354807297808847,1
3.0,55,RGB,1,9.379238390922547,8.006029888114929,True,3,7.65001533382348,0.35601455429144924,3
3.0,55,RGB,2,1.4826982498168946,0.31164117462158214,True,1,-0.00011884197075549416,0.31176001659233765,1
3.0,55,RGB,3,-15.096823024749757,-15.843444355316164,True,6,-15.74975450021323,0.0936898551029337,1
3.0,55,RGB,4,-6.862420427799225,-7.819842464847564,True,7,-8.099415216692213,0.2795727518446487,1
3.0,55,RGB,5,16.908056902885438,15.342110646171571,True,5,14.396923909196166,0.9451867369754048,1
3.0,56,RGB,1,9.372881770133972,7.999835996818542,True,3,7.65001533382348,0.34982066299506265,3
3.0,56,RGB,2,1.4641235589981079,0.2935419958877563,True,1,-0.00011884197075549416,0.2936608378585118,1
3.0,56,RGB,3,-15.19343740940094,-15.937585411720276,True,6,-15.74975450021323,0.18783091150704578,1
3.0,56,RGB,4,-6.87628687620163,-7.833353932170868,True,7,-8.099415216692213,0.2660612845213448,1
3.0,56,RGB,5,16.91122040748596,15.34519316505432,True,5,14.396923909196166,0.948269255858154,1
3.0,57,RGB,1,9.39750051498413,8.023824501800537,True,3,7.65001533382348,0.37380916797705677,3
3.0,57,RGB,2,1.498821759223938,0.3273519221878052,True,1,-0.00011884197075549416,0.3274707641585607,1
3.0,57,RGB,3,-15.11903418302536,-15.865086907939911,True,6,-15.74975450021323,0.1153324077266813,1
3.0,57,RGB,4,-6.869197368621826,-7.826445915985108,True,7,-8.099415216692213,0.27296930070710523,1
3.0,57,RGB,5,16.907775592803954,15.341836537628174,True,5,14.396923909196166,0.9449126284320073,1
3.0,58,RGB,1,9.395501732826233,8.021876888465881,True,3,7.65001533382348,0.37186155464240134,3
3.0,58,RGB,2,1.502381730079651,0.33082075778961184,True,1,-0.00011884197075549416,0.33093959976036735,1
3.0,58,RGB,3,-15.116493344306946,-15.862611114692688,True,6,-15.74975450021323,0.11285661447945827,1
3.0,58,RGB,4,-6.873389053344726,-7.830530293579102,True,7,-8.099415216692213,0.2688849231131112,1
3.0,58,RGB,5,16.894489860534666,15.32889092010498,True,5,14.396923909196166,0.9319670109088136,1
3.0,59,RGB,1,9.395723819732666,8.02209328994751,True,3,7.65001533382348,0.3720779561240297,3
3.0,59,RGB,2,1.5362820625305176,0.36385324172973643,True,1,-0.00011884197075549416,0.36397208370049194,1
3.0,59,RGB,3,-15.020110094547272,-15.768695276126863,True,6,-15.74975450021323,0.018940775913632635,1
3.0,59,RGB,4,-6.826434123516083,-7.784777409954071,True,7,-8.099415216692213,0.31463780673814234,1
3.0,59,RGB,5,16.90403137207031,15.33818816894531,True,5,14.396923909196166,0.9412642597491434,1
3.0,60,RGB,1,9.405505514144897,8.031624572982787,True,3,7.65001533382348,0.38160923915930756,3
3.0,60,RGB,2,1.519077730178833,0.34708934028625493,True,1,-0.00011884197075549416,0.34720818225701044,1
3.0,60,RGB,3,-15.078709781169891,-15.825794810771944,True,6,-15.74975450021323,0.07604031055871374,1
3.0,60,RGB,4,-6.8682136058807375,-7.82548733757019,True,7,-8.099415216692213,0.27392787912202277,1
3.0,60,RGB,5,16.90516154766083,15.339289412040712,True,5,14.396923909196166,0.9423655028445452,1
3.0,61,RGB,1,9.400103044509887,8.026360406570433,True,3,7.65001533382348,0.37634507274695306,3
3.0,61,RGB,2,1.486542820930481,0.3153873247146608,True,1,-0.00011884197075549416,0.3155061666854163,1
3.0,61,RGB,3,-15.18623274564743,-15.930565187358857,True,6,-15.74975450021323,0.18081068714562676,1
3.0,61,RGB,4,-6.892608618736267,-7.8492578380966185,True,7,-8.099415216692213,0.2501573785955946,1
3.0,61,RGB,5,16.92709221839905,15.360658657608033,True,5,14.396923909196166,0.9637347484118663,1
3.0,62,RGB,1,9.370957016944885,7.997960517311097,True,3,7.65001533382348,0.34794518348761727,3
3.0,62,RGB,2,1.4746422529220582,0.3037914112472535,True,1,-0.00011884197075549416,0.303910253218009,1
3.0,62,RGB,3,-15.077960443496703,-15.825064656143189,True,6,-15.74975450021323,0.07531015592995871,1
3.0,62,RGB,4,-6.849092745780945,-7.806855971488953,True,7,-8.099415216692213,0.29255924520326015,1
3.0,62,RGB,5,16.904904913902282,15.339039348106384,True,5,14.396923909196166,0.9421154389102178,1
3.0,63,RGB,1,9.384900784492492,8.011547324409484,True,3,7.65001533382348,0.3615319905860046,3
3.0,63,RGB,2,1.4949706077575684,0.3235993601989746,True,1,-0.00011884197075549416,0.32371820216973013,1
3.0,63,RGB,3,-15.078824937343597,-15.825907018947603,True,6,-15.74975450021323,0.07615251873437323,1
3.0,63,RGB,4,-6.828325152397156,-7.786620028495789,True,7,-8.099415216692213,0.31279518819642416,1
3.0,63,RGB,5,16.91779582500458,15.351600251884461,True,5,14.396923909196166,0.9546763426882947,1
3.0,64,RGB,1,9.380630135536194,8.007386004066467,True,3,7.65001533382348,0.35737067024298685,3
3.0,64,RGB,2,1.4655284643173219,0.2949109356307984,True,1,-0.00011884197075549416,0.2950297776015539,1
3.0,64,RGB,3,-15.126437902450562,-15.87230109214783,True,6,-15.74975450021323,0.12254659193459894,1
3.0,64,RGB,4,-6.868540155887604,-7.825805527896881,True,7,-8.099415216692213,0.2736096887953323,1
3.0,64,RGB,5,16.912531542778016,15.346470735282898,True,5,14.396923909196166,0.9495468260867312,1
3.0,65,RGB,1,9.378256273269653,8.005072912673949,True,3,7.65001533382348,0.3550575788504693,3
3.0,65,RGB,2,1.4712040185928346,0.300441195716858,True,1,-0.00011884197075549416,0.3005600376876135,1
3.0,65,RGB,3,-15.101031982898713,-15.847545564136507,True,6,-15.74975450021323,0.09779106392327641,1
3.0,65,RGB,4,-6.872659456729889,-7.829819374637604,True,7,-8.099415216692213,0.26959584205460896,1
3.0,65,RGB,5,16.918652915954592,15.352435401306154,True,5,14.396923909196166,0.9555114921099879,1
3.0,66,RGB,1,9.386896276474,8.013491731796265,True,3,7.65001533382348,0.36347639797278486,3
3.0,66,RGB,2,1.5051652193069458,0.33353298969268796,True,1,-0.00011884197075549416,0.3336518316634435,1
3.0,66,RGB,3,-15.203753757476807,-15.947637661285402,True,6,-15.74975450021323,0.19788316107217163,1
3.0,66,RGB,4,-6.884692454338074,-7.84154432750702,True,7,-8.099415216692213,0.2578708891851935,1
3.0,66,RGB,5,16.916170477867126,15.350016513633728,True,5,14.396923909196166,0.9530926044375612,1
3.0,67,RGB,1,9.38504226207733,8.01168518016815,True,3,7.65001533382348,0.3616698463446708,3
3.0,67,RGB,2,1.4850342750549317,0.31391739761352544,True,1,-0.00011884197075549416,0.31403623958428095,1
3.0,67,RGB,3,-15.157829475402831,-15.90288904083252,True,6,-15.74975450021323,0.15313454061928944,1
3.0,67,RGB,4,-6.877528095245362,-7.834563376007081,True,7,-8.099415216692213,0.26485184068513234,1
3.0,67,RGB,5,16.916652488708497,15.350486184997559,True,5,14.396923909196166,0.9535622758013922,1
3.0,68,RGB,1,9.372560977935791,7.999523416900636,True,3,7.65001533382348,0.349508083077156,3
3.0,68,RGB,2,1.4634819746017456,0.29291683605194097,True,1,-0.00011884197075549416,0.2930356780226965,1
3.0,68,RGB,3,-15.30696988105774,-16.048211452102663,True,6,-15.74975450021323,0.2984569518894329,1
3.0,68,RGB,4,-6.911919486522675,-7.868074347667695,True,7,-8.099415216692213,0.23134086902451845,1
3.0,68,RGB,5,16.901312041282655,15.335538453025817,True,5,14.396923909196166,0.9386145438296509,1
3.0,69,RGB,1,9.37599756717682,8.002872029457093,True,3,7.65001533382348,0.352856695633613,3
3.0,69,RGB,2,1.4507062196731568,0.2804681404495242,True,1,-0.00011884197075549416,0.2805869824202797,1
3.0,69,RGB,3,-15.202981388568878,-15.946885065021515,True,6,-15.74975450021323,0.19713056480828506,1
3.0,69,RGB,4,-6.887431526184082,-7.84421327911377,True,7,-8.099415216692213,0.2552019375784429,1
3.0,69,RGB,5,16.915681886672974,15.349540430374146,True,5,14.396923909196166,0.9526165211779798,1
3.0,70,RGB,1,9.381367135047913,8.008104136390687,True,3,7.65001533382348,0.3580888025672069,3
3.0,70,RGB,2,1.4458038568496705,0.27569127811431904,True,1,-0.00011884197075549416,0.27581012008507455,1
3.0,70,RGB,3,-15.30286374092102,-16.044210429153445,True,6,-15.74975450021323,0.29445592894021466,1
3.0,70,RGB,4,-6.898453617095948,-7.854953204498291,True,7,-8.099415216692213,0.24446201219392183,1
3.0,70,RGB,5,16.921260380744936,15.354976114997866,True,5,14.396923909196166,0.9580522058016996,1
3.0,71,RGB,1,9.39793152809143,8.024244480972289,True,3,7.65001533382348,0.3742291471488093,3
3.0,71,RGB,2,1.445897626876831,0.27578264762878435,True,1,-0.00011884197075549416,0.27590148959953986,1
3.0,71,RGB,3,-15.283147358894348,-16.024998786506654,True,6,-15.74975450021323,0.27524428629342346,1
3.0,71,RGB,4,-6.897549641132355,-7.854072370319367,True,7,-8.099415216692213,0.24534284637284642,1
3.0,71,RGB,5,16.90271530151367,15.33690578979492,True,5,14.396923909196166,0.9399818805987543,1
3.0,72,RGB,1,9.387263131141662,8.013849194984434,True,3,7.65001533382348,0.3638338611609546,3
3.0,72,RGB,2,1.44886372089386,0.2786728096389772,True,1,-0.00011884197075549416,0.27879165160973274,1
3.0,72,RGB,3,-15.318075048923493,-16.05903232767105,True,6,-15.74975450021323,0.3092778274578212,1
3.0,72,RGB,4,-6.88805912733078,-7.844824813671112,True,7,-8.099415216692213,0.25459040302110125,1
3.0,72,RGB,5,16.920962619781495,15.354685976715087,True,5,14.396923909196166,0.9577620675189209,1
3.0,73,RGB,1,9.39993360042572,8.026195300254821,True,3,7.65001533382348,0.37617996643134166,3
3.0,73,RGB,2,1.4450520515441894,0.2749587190246583,True,1,-0.00011884197075549416,0.2750775609954138,1
3.0,73,RGB,3,-15.251313257217408,-15.993979637832643,True,6,-15.74975450021323,0.2442251376194129,1
3.0,73,RGB,4,-6.908874428272247,-7.865107242908477,True,7,-8.099415216692213,0.2343079737837357,1
3.0,73,RGB,5,16.90228099822998,15.336482604675291,True,5,14.396923909196166,0.9395586954791249,1
3.0,74,RGB,1,9.409233283996581,8.035256911926268,True,3,7.65001533382348,0.3852415781027885,3
3.0,74,RGB,2,1.4651319980621338,0.2945246189117432,True,1,-0.00011884197075549416,0.2946434608824987,1
3.0,74,RGB,3,-15.243725287914277,-15.986585920543673,True,6,-15.74975450021323,0.2368314203304429,1
3.0,74,RGB,4,-6.9009607315063475,-7.857396136779785,True,7,-8.099415216692213,0.24201907991242777,1
3.0,74,RGB,5,16.90462853908539,15.338770048484806,True,5,14.396923909196166,0.9418461392886393,1
3.0,75,RGB,1,9.391568326950074,8.018044177780151,True,3,7.65001533382348,0.36802884395667146,3
3.0,75,RGB,2,1.4426765441894531,0.27264402465820314,True,1,-0.00011884197075549416,0.27276286662895866,1
3.0,75,RGB,3,-15.208776211738586,-15.952531540718079,True,6,-15.74975450021323,0.20277704050484857,1
3.0,75,RGB,4,-6.889218091964722,-7.8459541088104245,True,7,-8.099415216692213,0.25346110788178855,1
3.0,75,RGB,5,16.900257539749145,15.334510946731568,True,5,14.396923909196166,0.9375870375354012,1
3.0,76,RGB,1,9.391390657424926,8.017871056594847,True,3,7.65001533382348,0.3678557227713677,3
3.0,76,RGB,2,1.469662570953369,0.2989392091369629,True,1,-0.00011884197075549416,0.29905805110771844,1
3.0,76,RGB,3,-15.255031156539918,-15.997602358932497,True,6,-15.74975450021323,0.2478478587192665,1
3.0,76,RGB,4,-6.900228667259216,-7.85668281337738,True,7,-8.099415216692213,0.24273240331483326,1
3.0,76,RGB,5,16.90142061710358,15.335644249305728,True,5,14.396923909196166,0.9387203401095618,1
3.0,77,RGB,1,9.389386940002442,8.01591863433838,True,3,7.65001533382348,0.3659033005149004,3
3.0,77,RGB,2,1.4784210205078125,0.3074734423828127,True,1,-0.00011884197075549416,0.3075922843535682,1
3.0,77,RGB,3,-15.385767960548401,-16.12499230075836,True,6,-15.74975450021323,0.3752378005451309,1
3.0,77,RGB,4,-6.886549758911133,-7.843354085083008,True,7,-8.099415216692213,0.2560611316092052,1
3.0,77,RGB,5,16.910101747512815,15.344103142776488,True,5,14.396923909196166,0.9471792335803215,1
5.0,1,CSI,1,-22.382705316310975,-16.27020459103468,True,6,-15.74975450021323,0.5204500908214502,1
5.0,1,CSI,2,21.304422518102136,15.293745269328795,True,5,14.396923909196166,0.8968213601326287,1
5.0,1,CSI,3,-11.469518149771341,-8.385426863209794,True,7,-8.099415216692213,0.28601164651758104,1
5.0,1,CSI,4,10.84025759813262,7.733386114650818,True,3,7.65001533382348,0.08337078082733829,3
5.0,2,CSI,1,-22.410477801067074,-16.29027021127096,True,6,-15.74975450021323,0.540515711057731,1
5.0,2,CSI,2,-11.376786394817074,-8.318428170255336,True,7,-8.099415216692213,0.2190129535631229,1
5.0,2,CSI,3,21.29749130621189,15.288737468738091,True,5,14.396923909196166,0.8918135595419248,1
5.0,2,CSI,4,10.886703863376523,7.766943541289538,True,3,7.65001533382348,0.11692820746605825,3
5.0,3,CSI,1,-22.396037776295728,-16.279837293373664,True,6,-15.74975450021323,0.5300827931604335,1
5.0,3,CSI,2,-11.443740472560975,-8.366802491425304,True,7,-8.099415216692213,0.26738727473309076,1
5.0,3,CSI,3,21.29366842130335,15.285975434391673,True,5,14.396923909196166,0.8890515251955069,1
5.0,3,CSI,4,10.809236852134145,7.71097362566692,True,3,7.65001533382348,0.06095829184344037,3
5.0,3,CSI,5,-0.22686618711890244,-0.26261082019340704,True,1,-0.00011884197075549416,0.2624919782226515,1
5.0,4,CSI,1,-22.391714700838413,-16.276713871355756,True,6,-15.74975450021323,0.5269593711425262,1
5.0,4,CSI,2,-11.487277891577744,-8.398258276664919,True,7,-8.099415216692213,0.29884305997270566,1
5.0,4,CSI,3,21.305515196265247,15.294534729301644,True,5,14.396923909196166,0.8976108201054771,1
5.0,4,CSI,4,10.824305092416157,7.721860429270674,True,3,7.65001533382348,0.07184509544719386,3
5.0,5,CSI,1,-22.399711794969512,-16.282491771865473,True,6,-15.74975450021323,0.5327372716522429,1
5.0,5,CSI,2,-11.447170350609756,-8.369280578315548,True,7,-8.099415216692213,0.2698653616233351,1
5.0,5,CSI,3,21.292647198932926,15.28523760122904,True,5,14.396923909196166,0.8883136920328738,1
5.0,5,CSI,4,10.783962342797256,7.692712792671018,True,3,7.65001533382348,0.04269745884753817,3
5.0,6,CSI,1,-11.233984970464938,-8.215254141160917,True,7,-8.099415216692213,0.11583892446870436,1
5.0,6,CSI,2,-22.371340867949698,-16.261993777093657,True,6,-15.74975450021323,0.5122392768804271,1
5.0,6,CSI,3,21.295698956745426,15.287442496248572,True,5,14.396923909196166,0.890518587052405,1
5.0,6,CSI,4,10.726586318597562,7.651258615186738,True,3,7.65001533382348,0.0012432813632585749,3
5.0,7,CSI,1,-22.388144888528963,-16.274134681962177,True,6,-15.74975450021323,0.5243801817489473,1
5.0,7,CSI,2,-11.407187857278965,-8.340393226884052,True,7,-8.099415216692213,0.24097801019183862,1
5.0,7,CSI,3,21.285001429115855,15.279713532536206,True,5,14.396923909196166,0.8827896233400399,1
5.0,7,CSI,4,10.733922446646343,7.656558967701983,True,3,7.65001533382348,0.006543633878503208,3
5.0,8,CSI,1,-22.352542039824694,-16.248411623773343,True,6,-15.74975450021323,0.49865712356011294,1
5.0,8,CSI,2,21.25210794588415,15.2559479909013,True,5,14.396923909196166,0.8590240817051331,1
5.0,8,CSI,3,-11.229801829268293,-8.212231821646341,True,7,-8.099415216692213,0.11281660495412815,1
5.0,8,CSI,4,10.691043016387196,7.6255785793397495,True,3,7.65001533382348,0.024436754483730283,3
5.0,8,CSI,5,-0.2955828410823171,-0.3122586026819741,True,1,-0.00011884197075549416,0.3121397607112186,1
5.0,9,CSI,1,21.296026462461892,15.287679119128718,True,5,14.396923909196166,0.8907552099325518,1
5.0,9,CSI,2,-22.369101919778963,-16.260376137040303,True,6,-15.74975450021323,0.5106216368270733,1
5.0,9,CSI,3,-11.335550447789636,-8.288635198528011,True,7,-8.099415216692213,0.18921998183579802,1
5.0,9,CSI,4,10.76870653105945,7.681690468690453,True,3,7.65001533382348,0.03167513486697349,3
5.0,10,CSI,1,-22.404737519054876,-16.28612285751715,True,6,-15.74975450021323,0.5363683573039193,1
5.0,10,CSI,2,-11.56590010480183,-8.455062825719322,True,7,-8.099415216692213,0.355647609027109,1
5.0,10,CSI,3,21.294698575647864,15.286719720905584,True,5,14.396923909196166,0.8897958117094174,1
5.0,10,CSI,4,10.752253834794207,7.669803395638815,True,3,7.65001533382348,0.01978806181533521,3
5.0,11,CSI,1,-22.411368021150913,-16.290913395281535,True,6,-15.74975450021323,0.5411588950683051,1
5.0,11,CSI,2,21.3397842035061,15.319294087033159,True,5,14.396923909196166,0.9223701778369922,1
5.0,11,CSI,3,-11.456801995998475,-8.376239442108897,True,7,-8.099415216692213,0.27682422541668394,1
5.0,11,CSI,4,10.793037228467988,7.699269397568122,True,3,7.65001533382348,0.04925406374464192,3
5.0,12,CSI,1,21.323268983422253,15.30736184052258,True,5,14.396923909196166,0.9104379313264133,1
5.0,12,CSI,2,-22.38050507336128,-16.268614915503527,True,6,-15.74975450021323,0.5188604152902965,1
5.0,12,CSI,3,-11.571765434451219,-8.459300526391004,True,7,-8.099415216692213,0.3598853096987913,1
5.0,12,CSI,4,10.747195360137196,7.666148647699124,True,3,7.65001533382348,0.01613331387564454,3
5.0,13,CSI,1,-11.29297470464939,-8.257874224109184,True,7,-8.099415216692213,0.15845900741697072,1
5.0,13,CSI,2,21.30839724657012,15.296617010646914,True,5,14.396923909196166,0.8996931014507474,1
5.0,13,CSI,3,-22.338596250952744,-16.238335791313357,True,6,-15.74975450021323,0.48858129110012705,1
5.0,13,CSI,4,10.79812547637195,7.702945656678734,True,3,7.65001533382348,0.05293032285525445,3
5.0,13,CSI,5,-0.18285537347560973,-0.23081300733612803,True,1,-0.00011884197075549416,0.23069416536537254,1
5.0,14,CSI,1,-11.66538740948933,-8.52694240335604,True,7,-8.099415216692213,0.42752718666382705,1
5.0,14,CSI,2,-22.3607177734375,-16.254318591308596,True,6,-15.74975450021323,0.5045640910953662,1
5.0,14,CSI,3,21.326746498666157,15.3098743452863,True,5,14.396923909196166,0.9129504360901333,1
5.0,14,CSI,4,10.819764672256099,7.7185799757050315,True,3,7.65001533382348,0.06856464188155176,3
5.0,15,CSI,1,-11.543299233041157,-8.438733695872235,True,7,-8.099415216692213,0.33931847918002234,1
5.0,15,CSI,2,21.335639767530488,15.316299732040779,True,5,14.396923909196166,0.9193758228446125,1
5.0,15,CSI,3,-22.354355230564025,-16.24972165408251,True,6,-15.74975450021323,0.4999671538692798,1
5.0,15,CSI,4,10.837387457126525,7.731312437773915,True,3,7.65001533382348,0.0812971039504351,3
5.0,16,CSI,1,-22.4158935546875,-16.29418309326172,True,6,-15.74975450021323,0.5444285930484885,1
5.0,16,CSI,2,-11.661802710556401,-8.524352458376999,True,7,-8.099415216692213,0.42493724168478586,1
5.0,16,CSI,3,21.30856397675305,15.29673747320408,True,5,14.396923909196166,0.8998135640079141,1
5.0,16,CSI,4,10.818963771913111,7.718001325207223,True,3,7.65001533382348,0.06798599138374328,3
5.0,16,CSI,5,-0.23240103372713414,-0.26660974686785444,True,1,-0.00011884197075549416,0.2664909048970989,1
5.0,17,CSI,1,-22.425876524390244,-16.301395788871954,True,6,-15.74975450021323,0.5516412886587236,1
5.0,17,CSI,2,21.319371665396343,15.30454602824886,True,5,14.396923909196166,0.907622119052693,1
5.0,17,CSI,3,-11.629784560785062,-8.501219345167206,True,7,-8.099415216692213,0.4018041284749927,1
5.0,17,CSI,4,10.806384575076219,7.708912855492569,True,3,7.65001533382348,0.05889752166908924,3
5.0,18,CSI,1,-22.430934999047256,-16.305050536811645,True,6,-15.74975450021323,0.5552960365984152,1
5.0,18,CSI,2,-11.733047113185975,-8.575826539276866,True,7,-8.099415216692213,0.4764113225846529,1
5.0,18,CSI,3,21.33124225895579,15.31312253209556,True,5,14.396923909196166,0.9161986228993939,1
5.0,18,CSI,4,10.831114233993901,7.726780034060594,True,3,7.65001533382348,0.07676470023711435,3
5.0,18,CSI,5,-0.20818347465701217,-0.24911256043969132,True,1,-0.00011884197075549416,0.24899371846893584,1
5.0,19,CSI,1,-11.593717249428355,-8.475160712711986,True,7,-8.099415216692213,0.37574549601977303,1
5.0,19,CSI,2,-22.405937380907012,-16.286989757705317,True,6,-15.74975450021323,0.5372352574920871,1
5.0,19,CSI,3,21.287046851181405,15.281191349978567,True,5,14.396923909196166,0.8842674407824003,1
5.0,19,CSI,4,10.84645936547256,7.737866891553925,True,3,7.65001533382348,0.0878515577304455,3
5.0,19,CSI,5,-0.22100681211890244,-0.258377421755907,True,1,-0.00011884197075549416,0.2582585797851515,1
5.0,20,CSI,1,-11.624749904725608,-8.49758180616425,True,7,-8.099415216692213,0.3981665894720372,1
5.0,20,CSI,2,-22.415652391387194,-16.29400885277725,True,6,-15.74975450021323,0.5442543525640193,1
5.0,20,CSI,3,21.309909727515244,15.297709778129764,True,5,14.396923909196166,0.9007858689335979,1
5.0,20,CSI,4,10.83049197313262,7.726330450588319,True,3,7.65001533382348,0.07631511676483882,3
5.0,21,CSI,1,-11.555568788109756,-8.447598449409298,True,7,-8.099415216692213,0.3481832327170853,1
5.0,21,CSI,2,21.32136945026677,15.305989427817742,True,5,14.396923909196166,0.9090655186215759,1
5.0,21,CSI,3,-22.37137064119665,-16.26201528826458,True,6,-15.74975450021323,0.5122607880513481,1
5.0,21,CSI,4,10.855808165015244,7.744621399223514,True,3,7.65001533382348,0.09460606540003447,3
5.0,21,CSI,5,-0.2137064119664634,-0.2531028826457698,True,1,-0.00011884197075549416,0.2529840406750143,1
5.0,22,CSI,1,-22.368545160060975,-16.259973878144056,True,6,-15.74975450021323,0.5102193779308255,1
5.0,22,CSI,2,-11.543352824885671,-8.438772415979898,True,7,-8.099415216692213,0.3393571992876847,1
5.0,22,CSI,3,21.28750833650915,15.281524773127861,True,5,14.396923909196166,0.8846008639316949,1
5.0,22,CSI,4,10.819097751524392,7.718098125476374,True,3,7.65001533382348,0.06808279165289388,3
5.0,23,CSI,1,-11.635536752096037,-8.505375303389386,True,7,-8.099415216692213,0.40596008669717243,1
5.0,23,CSI,2,21.32126524390244,15.305914138719515,True,5,14.396923909196166,0.908990229523349,1
5.0,23,CSI,3,-22.381990758384145,-16.269688322932545,True,6,-15.74975450021323,0.5199338227193149,1
5.0,23,CSI,4,10.823706650152438,7.721428054735137,True,3,7.65001533382348,0.07141272091165707,3
5.0,24,CSI,1,-22.402811189977136,-16.284731084758484,True,6,-15.74975450021323,0.5349765845452534,1
